Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-1257.377	-1469.985	212.6083	1.039074	3.105605	1.352353	2.170856
6	-1248.925	-1461.244	212.3187	1.039074	3.432311	2.028557	1.975334
12	-1250.815	-1464.03	213.2156	1.366752	3.427452	1.272798	1.480496
18	-1255.421	-1468.098	212.6776	1.189285	2.74568	2.70813	1.575358
24	-1244.935	-1457.296	212.3611	1.03269	3.066171	2.747692	1.799414
30	-1253.966	-1466.52	212.5545	1.084347	3.65208	2.747692	1.45777
36	-1251.312	-1463.885	212.5728	1.284873	3.65208	2.747692	1.285459
42	-1260.958	-1473.641	212.683	1.490024	2.928275	2.95424	1.1842
48	-1254.869	-1467.778	212.9091	1.490024	3.47562	2.550666	0.9338234
54	-1269.929	-1483.115	213.1863	1.58589	3.599673	1.745563	0.9664108
60	-1262.187	-1475.871	213.6846	1.58589	2.410568	1.678008	1.022442
66	-1244.517	-1457.762	213.2452	1.483407	4.301212	1.678008	0.7908156
72	-1248.071	-1461.113	213.0425	1.224762	3.78422	1.875546	1.288211
78	-1237.197	-1450.329	213.132	1.491095	3.104603	2.152031	1.062784
84	-1248.413	-1461.63	213.2171	1.618976	3.104603	2.309446	0.7175026
90	-1252.895	-1466.329	213.4341	1.709278	3.114621	1.768795	0.7210782
96	-1258.71	-1471.68	212.9697	1.330805	3.730222	1.846768	1.291194
102	-1244.518	-1457.666	213.1485	1.330805	3.730222	1.797908	1.166385
108	-1243.411	-1455.489	212.0778	1.119006	3.755682	3.149515	1.629159
114	-1256.586	-1468.433	211.8472	1.054834	3.386468	2.370903	2.164414
120	-1252.409	-1464.087	211.6779	0.9507182	3.454628	1.841082	2.51241
126	-1244.69	-1456.229	211.5387	0.7834236	3.815468	1.841082	2.62118
132	-1263.285	-1475.593	212.3078	1.083606	6.117507	1.403058	1.69008
138	-1264.375	-1476.874	212.4992	1.063984	5.855934	1.403058	1.612222
144	-1254.922	-1467.744	212.8212	1.245554	4.821779	1.672719	1.288994
150	-1289.969	-1502.336	212.3675	2.246047	4.425384	1.644796	0.2364179
156	-1266.641	-1479.101	212.4599	2.227071	3.111178	2.529398	0.3012203
162	-1259.761	-1472.806	213.0458	1.412243	3.30232	2.208531	1.113154
168	-1250.96	-1463.86	212.8998	1.377523	4.764039	1.526635	1.212621
174	-1250.268	-1463.32	213.0524	1.321411	4.764039	1.526635	1.128406
180	-1256.482	-1469.939	213.4571	1.286702	3.014784	1.948932	1.094233
186	-1253.095	-1466.215	213.1208	1.459774	3.014784	1.948932	1.237354
192	-1256.222	-1469.426	213.2038	1.505409	3.285773	1.948932	1.022022
198	-1261.517	-1474.281	212.7631	1.581954	4.376292	2.26208	0.8060929
204	-1257.047	-1469.763	212.716	1.609067	3.936309	2.586617	0.8060929
210	-1245.198	-1458.464	213.2662	1.486239	2.929148	2.370569	0.8861428
216	-1254.658	-1467.77	213.1119	1.38025	2.809945	2.370569	1.189889
222	-1261.578	-1475.106	213.5278	1.330564	2.948563	1.556331	1.242857
228	-1265.218	-1478.456	213.2376	1.322261	3.393151	1.679711	1.26963
234	-1244.433	-1457.595	213.1623	1.386398	3.393151	1.679711	1.278773
240	-1259.911	-1472.937	213.0251	1.380063	4.002693	1.679711	1.215713
246	-1257.168	-1469.764	212.5965	1.278938	4.011319	2.003229	1.474077
252	-1255.408	-1468.223	212.8144	1.196802	3.745588	1.732663	1.56617
258	-1252.37	-1465.646	213.2758	1.276723	3.745588	1.280163	1.409107
264	-1252.904	-1465.719	212.8157	1.335551	3.633537	2.106169	1.31581
270	-1260.332	-1473.33	212.9982	1.335551	2.53546	2.106169	1.529772
276	-1248.565	-1462.04	213.4751	1.24672	3.455304	1.285618	1.356363
282	-1260.685	-1472.721	212.0368	1.186997	3.455304	2.551203	1.873282
288	-1257.125	-1469.365	212.2402	0.9941585	4.105314	1.592517	2.083302
294	-1254.31	-1465.928	211.6181	1.132333	3.123622	1.887809	2.499838
300	-1258.612	-1470.256	211.6442	0.9587384	3.123622	2.479952	2.387966
306	-1251.81	-1462.981	211.1718	0.8647842	3.441957	1.789466	2.898711
312	-1246.653	-1458.294	211.6413	0.6028548	2.929781	1.789466	2.898711
318	-1250.813	-1461.399	210.5854	0.6294488	2.929781	1.815768	3.499123
324	-1274.804	-1485.652	210.8484	0.9115499	3.324552	2.355232	2.897328
330	-1272.112	-1482.942	210.8307	0.8139598	2.397133	2.223529	3.253654
336	-1265.736	-1476.501	210.7646	0.7473495	2.610298	3.551476	2.91872
342	-1266.52	-1476.954	210.4335	0.6946792	3.386423	2.670879	3.168627
348	-1270.624	-1482.419	211.7955	0.6175516	3.467972	1.873327	2.630657
354	-1254.205	-1466.059	211.8544	1.173586	2.246075	3.24985	2.159897
360	-1261.701	-1473.185	211.4838	1.100826	2.683019	2.697201	2.455326
366	-1261.567	-1472.258	210.6907	0.7437219	3.077596	3.267365	2.905969
372	-1264.207	-1474.558	210.3505	0.6089079	2.413005	2.0247	3.714089
378	-1274.568	-1484.137	209.5685	0.757904	2.921525	2.670778	3.748565
